quarter,cpi_qoq,unemp_qoq,pop_qoq,usgdp_qoq,tpuq_qoq,cons_qoq,gfcf_qoq,gov_cons_qoq,exports_qoq,imports_qoq,cagdp_qoq,M.BCPI_qoq,M.BCNE_qoq,M.ENER_qoq,M.MTLS_qoq,M.FOPR_qoq,M.AGRI_qoq,M.FISH_qoq
2012Q1,0.4687069203197946,0.442486745242765,0.1692480287359687,0.838590819971663,-22.50032243774968,0.0055908324666376075,0.028181679077428967,0.004962700784396645,-0.0017626442504266038,0.01782190113393689,0.003896241346913243,0.00517498099730318,0.057869355545813184,-0.03315116185717004,0.06455680300753275,0.03719192292234674,0.056880073393643205,0.15037970973129133
2012Q2,0.0548847420417608,-1.3215858448640594,0.2206510875873535,0.4463347461653111,-11.6791851632142,0.0013810754271865733,0.010487204204975953,-0.0005855970982455716,0.0008465256467911075,0.00026982001626940644,0.0030289976681121544,-0.04588961630894184,-0.0103524211176389,-0.07104246791463875,-0.05714110890639057,0.043712756710337475,0.02552494808205763,-0.03927018409679928
2012Q3,0.054854635216639,-1.3392856544961915,0.3503767555406822,0.1440279973229374,2.504675573457793,0.006090485526359046,-0.00020147363641598304,0.003916573989400263,-0.006714595707800086,0.0107182819607754,-0.0012212318423294732,0.007181942544459696,-0.023154800515646,0.02974167344331491,-0.04653081658384639,-0.003020238608884118,0.000278575408220183,-0.046050657118728244
2012Q4,0.4111842105263052,0.0,0.3502336778065107,0.1156405537603655,11.226546405749737,0.005380772104615517,0.010594077695571968,-0.0021292033401003607,-0.002510371083189966,-0.003468178009550016,0.0051799666386695975,-0.02434042094483513,0.029427834141667386,-0.0630074630815648,0.055690602362778785,0.05522342995169094,-0.014492598384712618,-0.00861141799398557
2013Q1,0.4095004095004073,-2.714932003849213,0.1344080272432046,0.9865606638638448,2.5615368304117814,0.006673726911053279,0.008792870221350668,-0.010600749846989999,0.01567992993666323,0.011711291099745225,0.0036643995866025847,0.020633193200713773,-0.021588960561770176,0.05156304723599958,-0.09098989154712289,0.08864345188703537,0.002315091571110317,0.16568021136219357
2013Q2,-0.1631321370309857,0.0,0.2143611076884433,0.2676363348129262,-13.826378891558257,0.009128266754881764,0.00855528992238419,-0.01069213341700248,0.018172886004027333,0.01051203068852935,0.00622846247154385,0.012438161014105109,-0.04561614340794162,0.055231689891165114,-0.07242624894243266,-0.06670696769784756,-0.005205057580949801,0.03321895259319296
2013Q3,0.4357298474945592,0.9302232125477428,0.3559417033142775,0.851393569084391,-1.893306627748692,0.0069644487722815285,0.0019970761250025504,0.0035915071252254904,-0.007058212257058827,-0.004566813978291506,0.0047005357843126205,0.02349614011077139,-0.03872857642532346,0.06961874527835077,-0.03567078665800083,0.0002628441615741828,-0.06527284222459606,0.007935097641529998
2013Q4,0.2711496746204078,0.4608387309142259,0.3665945364372813,0.8717417534272576,14.801308544766446,0.005939266813109967,0.007726916943338935,0.002221357266385837,0.013804180177327652,0.0018613488656846755,0.00912726782638984,-0.0669166923482738,-0.019594109032029183,-0.09828890606497886,-0.011622111463525209,0.06676364318896355,-0.07652478134110785,0.0428708645908058
2014Q1,0.7842076798269204,-0.4587247495997815,0.1062948831819898,-0.3450959852847712,-4.868487275902211,0.0028292116863219974,0.0039792467971597745,0.001353290054153078,-0.003303876934948491,-0.005961305412514051,0.0037904392823335797,0.05634922412055787,0.004843333920966364,0.09259177154390708,-0.01952346024251017,0.00651013029058034,0.031721978077486446,0.1681997831485431
2014Q2,0.7512744834988094,-0.4608249060288005,0.2085764803455791,1.2918421292132942,-10.48814555681339,0.009080279181837625,0.011643492423884183,-0.004425532302260393,0.058686381248458375,0.033204903886627335,0.013426822734780686,0.03262286568239858,0.03343521177480868,0.03177747074907478,0.029380307537653083,-0.036719139228557074,0.0931578947368421,-0.019825349301397344
2014Q3,0.2929427430093279,-2.314819444444449,0.3214163769863054,1.2153914093167906,-9.50528782683342,0.007417788287916949,0.014665508741380506,0.0015805002576207983,0.014824319864006341,0.004087058157674406,0.011011907668926568,-0.04333412023114269,-0.002126518942101585,-0.06784904953647353,0.005592523619186052,0.020198170731707155,-0.0251480780642922,-0.02623111893986052
2014Q4,0.1327668613913868,-3.791459895329852,0.3421537906488137,0.5057331362120498,19.926962421264925,0.007475336524349174,0.014515386280104181,-0.0017153404470438005,0.005361453921622683,0.00794685827783681,0.005969647691266289,-0.16160266932741119,-0.037033720742823295,-0.2266646843016783,-0.05449063592169978,-0.010752975078712756,-0.028358123241256417,-0.07035961406251212
2015Q1,-0.1060726597719496,1.4778324395156472,0.044263436918901,0.9004849775657187,-2.764011065255334,0.0016921929137598823,-0.05542142736220512,0.015458017783032574,-0.010259298546445805,-0.004534361464518355,-0.008850816793746219,-0.23312581179737524,-0.04818403287895423,-0.3374382316721486,-0.03545879065101332,-0.05944706675657441,-0.06651614733557143,0.08812736725781889
2015Q2,0.5840191133527961,0.9708640305405858,0.1003372321694451,0.6194050867588619,50.40255283256323,0.005360215903300158,-0.0284935212757631,-0.003014899129160753,0.013402161136035318,0.0024208844862041445,-0.0001583802978224469,0.08736462696280478,-0.010404048298229718,0.20458074534161508,-0.0013001163913720637,-0.07248621108275266,0.012789828920209079,0.058776558631846276
2015Q3,0.607020321984697,1.923086630917625,0.2745660413561168,0.4002450612528241,-16.615225105509356,0.0075201319183744175,-0.01549596652045615,0.005065942296448966,0.019901230053589458,-0.011964395441554032,0.012757385960426859,-0.14405524649913704,-0.06634813769138892,-0.22044160587505746,-0.08330337106512764,-0.039173451509842416,-0.051876117480838646,-0.18861463588459415
2015Q4,0.1836306400839538,0.9433867479534674,0.3335518118753544,0.1844791264636436,27.039637397139398,0.007593964231862316,-0.010814999992694752,-0.0013814179738691479,-0.008067079895997864,0.0003965440724353897,-0.000842130523979634,-0.0845980762162597,-0.056884264839603293,-0.11373487334953525,-0.03840379777651548,-0.011123148376578018,-0.10445733878412244,-0.044546384309950726
2016Q1,0.157109190887672,1.4018692243864097,0.1336912315686111,0.5795194060450148,5.849725732203792,0.0013265112301503734,-0.027100534044228297,0.009406453950784766,0.022457324499152165,0.0025496333648202807,0.004197324978379768,-0.10595021250758951,-0.005437341644431548,-0.20962961915935185,0.002384016540433409,0.025295036445678543,-0.04921291728636834,0.24607799616536163
2016Q2,0.6013071895424993,-1.382488542971816,0.2757705814457001,0.3211240684381167,46.01107874088037,0.004758574818302108,-0.004441816178209379,0.00567933797250042,-0.04183024766479981,0.002844400768911015,-0.010986772126106104,0.19952899939755753,0.054524139641315195,0.397415185783522,0.054659875399898805,0.08580889509542544,0.048105069152972746,-0.09037047143329979
2016Q3,0.2858627858627782,-2.336439361515863,0.3903097343324502,0.7093902550786346,-25.11072934241536,0.006786651906852015,0.004996608240420031,-0.001341114731605586,0.028479397715420518,0.011177956913995146,0.009836394011026428,-0.006145501365159678,-0.01343666488508799,0.0008318580295629818,0.022231535253148138,0.048336337506698746,-0.0911589555657355,-0.0032831053399068333
2016Q4,0.3627882871210186,-1.4354066298848611,0.4060225412323204,0.5542991127484687,99.66213006360483,0.007030476382336559,-0.02251303281720496,0.003800028554444168,0.010024966399535984,-0.018721943692343146,0.010163059184252532,0.035621749756518994,-0.017628639225076737,0.1032564681812369,-0.025489851564076016,-0.004015019145693355,-0.019575962539021607,0.012654559236211727
2017Q1,0.6196746707978429,-1.941757187293336,0.1534775460173998,0.4868902100417571,41.89548469305202,0.010491144600397462,0.030951390687580016,0.010690589643944648,0.006964963590494477,0.03258161198383824,0.0059453167664358375,0.06617575300536749,0.05829086978580711,0.08400718604516388,0.03991265559057644,0.06782128326676884,0.06756218905472644,0.12940855954032093
2017Q2,0.0513215293815649,-2.970297176747383,0.2315227124295882,0.5598725623111145,-44.25588831782825,0.012715949340295296,0.005262398853227879,0.004242138340408985,0.013536379232659712,0.018192687570204313,0.007653680277664776,-0.001323081531778847,0.02824358266198357,-0.028876002836990433,0.0044371953842892164,0.06127656599552567,0.04739491098890847,-0.06748633680060623
2017Q3,0.3334188253398373,-4.591836968971275,0.4064440116326784,0.7885241305547019,-18.68835421302544,0.009547450855283302,0.0005943788915754311,0.012666825233070611,-0.03606713365495118,0.004078916517915587,-0.003974849909290867,0.011698537682789611,0.038039346854380485,-0.014349835031947755,0.04400971742743898,0.019317545535391112,0.05161290322580636,-0.04922761763414785
2017Q4,0.8179959100204526,-1.0695080785833144,0.4843333882883049,1.1270466267692791,-19.515824366042857,0.005756343085126403,0.028360396219746065,0.014198872815278207,0.017861609937552814,0.02426157059241696,0.009631083136060425,0.05033808547261942,0.021002987872751566,0.07989067904843106,0.02439009454759211,0.10314241861216566,-0.031069741203018197,-0.0003847506815585211
2018Q1,0.8113590263691739,-4.324329495982193,0.2165019269744439,0.8134098018182323,182.12726533103057,0.006684530656507093,0.004713923493593342,0.008415405458004344,0.016627132150363266,0.012504361170107003,0.00786563878471469,0.04205252056362774,0.043293645101133205,0.0409002044665423,0.028232917082618547,0.09019610714861082,0.02384210066664738,0.1382116503359616
2018Q2,0.3018108651911433,0.0,0.2774120099575006,0.5308251410129694,42.03716677565528,0.005841028964825412,0.007361618477352394,0.004083609663103616,0.030377779687215778,0.01701790569272532,0.009667492053958782,0.09367616295694314,0.03572214277857233,0.14863938254633413,0.01943491657461771,0.11396809403862318,0.00874324708558416,0.006326025835499127
2018Q3,0.6519558676027826,0.0,0.4578108232105249,0.6236974253114314,12.113226092870487,0.005495234319356612,-0.017080047216033734,0.0019629079427332385,-0.0045948911394972924,-0.02518208259044208,0.007640082536321202,-0.05755351134901587,-0.07644991990370753,-0.04030776595713992,-0.06486344687573065,-0.1045995586160322,-0.06409696286378697,-0.15413215304963945
2018Q4,0.2740408570005126,-4.519779661016954,0.5040512378137851,0.1416442191157108,-25.33034422049588,0.0001399259020367083,-0.006825647664715717,-0.000986496490149591,-0.002910620100800898,-0.01213777572554342,0.001713166326819504,-0.13816817299128326,-0.04624775996396768,-0.211596249774626,-0.014587233731148563,-0.15225428465604895,-0.012513741021277669,0.021299175955142857
2019Q1,0.4223602484471955,2.366875879696795,0.2079228953379308,0.6243180824466066,-21.82202336922847,0.0053936936842440275,0.021721396947878446,-0.00381340798688079,-0.000527644508544256,0.026283904619964105,-0.0027730619284653812,0.09489038728695798,0.027761868877166584,0.151376898595468,0.026629617481604306,0.0481546796307768,0.010689886543857385,0.110854259628689
2019Q2,0.816427511133111,-2.8901790236890768,0.2685998290808733,0.8351458407085399,50.5605266768077,0.0024382168999270704,-0.0026997518768059336,-0.0006767513973606754,0.03938436003118895,-0.0049818034955873,0.015165417654568358,0.02787534621752541,-0.008231659627717658,0.06115909309092604,0.015383687986014749,-0.08163822111740981,0.009083090664936844,-0.05405040368973413
2019Q3,0.3926380368098225,1.190482142857152,0.4841488995330101,1.170001856591063,-1.9545136372195129,0.004767595016573978,0.019876655994924164,0.011075324767000794,-0.008639660870867871,-0.0060105727579280455,0.008392151104779089,-0.03220756151350701,0.0037458352226800162,-0.06336490348020307,0.05588867384619034,-0.03266323364362578,-0.04117884537747274,-0.034674591884760075
2019Q4,0.41554632119285,0.5882293771629854,0.5573508456412135,0.6818778695641736,-24.40011487044148,0.007142763903683402,-0.008844639283630329,0.0072106539694321015,-0.021011770465531043,-0.01252400018242028,0.0016844339556989496,-0.023783228857191863,0.002857816274821845,-0.04638893699790836,0.0020915797049299023,-0.009759593236533637,0.008701754385964877,0.024221557542291272
2020Q1,0.1703992210321248,15.78947368421051,0.2644749168622118,-1.3163216720462725,-26.83772530426308,-0.02096161159410137,-0.02000153325685794,-0.0005177389276376232,-0.01760333869436259,0.0011524665349309515,-0.021974218084034547,-0.10881931166347958,-0.004015002399208933,-0.21644267173332976,-0.005554682765895436,-0.0012492030945776555,-0.001824281495910851,-0.015395888546282488
2020Q2,-0.9720534629404476,104.54545454545456,0.2075842866080091,-7.876784495711386,-38.70210974995187,-0.15246492920436516,-0.16754242415834675,-0.03283767421958039,-0.17847898591197975,-0.2605688202548073,-0.09873405514275291,-0.16398029697571104,-0.036310185139665885,-0.3124161447770175,-0.006290975975806412,-0.07506318522543964,-0.05403856578641675,-0.07060520297468065
2020Q3,0.7116564417177784,-25.679037037037045,0.0570869410405849,7.762279174873354,5.771724385641042,0.11862217934177721,0.16295893202820722,0.050670623805709525,0.12517976756412708,0.1943398324282466,0.08803975433575495,0.30241236981115915,0.1557430571142897,0.4674113162535005,0.12038177864333433,0.508164921148591,0.042045975505927036,0.06229780319657263
2020Q4,0.8771929824561431,-11.960106963490702,-0.003239663750254,1.1335151104298946,23.82856552453103,0.0053972292362605145,0.031372585941786824,0.01130617370153253,0.011811398976217191,0.027975755936346047,0.006597162111194876,0.049072652484831725,0.03988382665807455,0.06172550440233815,0.033442290637273775,-0.026255905414430236,0.08943498208786371,0.09740134691991109
2021Q1,0.9661835748792312,-4.150947326450815,0.081217740699957,1.3958164607909662,-33.18002217573505,0.004068386226537157,0.03914378620721237,0.013017619895750343,0.02659374316197116,0.027064483757177626,0.012653371155103343,0.24096856999749572,0.12333081487643982,0.36361404574562317,0.04610541182008965,0.2982218835333714,0.1483212184146765,0.07862101122834986
2021Q2,0.693779904306191,-3.9370042470082014,0.2171064381214504,1.701891279127632,-7.89621589222288,-0.0005446520558081147,0.02109551491619399,0.007222679373143137,-0.03438988912150798,-0.003307227046867922,-0.003549073467270958,0.14660141518358283,0.1583600982429625,0.13681053106958507,0.0997487413629845,0.31722683937367613,0.15904295403165025,0.03021640252589708
2021Q3,1.4017581373247934,-11.885238192017956,0.2594221775154892,0.8250528696774451,1.1364005051687889,0.05150425190863217,-0.04068244309846314,0.004331775377709235,-0.0015929422853933062,-0.01014809153286933,0.025373414411181017,0.02741843222669549,-0.05827244258872655,0.10929510322076719,0.1063617569958013,-0.42464776702490326,0.04699673829416029,0.16994612691308109
2021Q4,1.5932521087160143,-13.953487723093597,0.5763435769541525,1.7157551628220968,-4.4218270722905295,0.01027773704403323,0.01697746906992137,0.00740156968588046,0.031133615217720845,0.04983641960344798,0.004155066877803648,0.08171972783288806,0.07574749909939871,0.09129888764944849,0.037964539717519896,0.2820463170939511,-9.314841647678485e-05,0.021074248691175024
2022Q1,2.052583025830268,-6.486486135865621,0.2733289067725186,-0.2547986271335234,9.083766965428453,0.005081515131928782,0.022920226623414308,0.010373201835623291,-0.005792296300276334,0.001973837368780096,0.007704882500293664,0.19213409745523657,0.13766566633608535,0.21458314855875837,0.07898683057918743,0.34450485827921273,0.08053948308163661,0.0795827951141026
2022Q2,2.30508474576272,-10.404623676033308,0.3309418965922184,0.1565470021716475,15.823112024837084,0.019696512105443986,-0.029555367630067053,-0.0007124743383322141,0.03754958696326938,0.06051220294047077,-0.003598965272280097,0.12354442991468972,0.014027023814241035,0.20978062240656348,0.061099032653117114,-0.19754436285614807,0.09443252356502407,-0.09851923766541593
2022Q3,0.9719461011707508,-2.580657898022076,0.6645205597734627,0.7218995545372753,1.3458920447780187,0.0005561297632290518,-0.01699799642283395,0.00796228464608717,0.008272751370673959,0.0016243296989397749,0.0011672809195690803,-0.14549686859169764,-0.13412081256245223,-0.15461226214368717,-0.14059516360677304,-0.164776041399327,-0.1185820568927789,-0.02436037993965201
2022Q4,1.1157295996499617,0.0,0.8584284130282338,0.6902403886895891,-20.27124447415637,0.0004933430043330134,-0.015536643234797864,0.009587589613170522,0.0014497492299554438,-0.0284203205664344,0.010165091567522211,-0.12399953300730315,-0.06735821443998169,-0.1618531674490833,-0.09063096504530621,-0.10569805185735581,-0.022700641496693263,0.025909373875029562
2023Q1,0.7139766334919972,0.6622649445208628,0.5519684600215458,0.723850896464695,11.915743944080436,0.009494318659744039,-0.0038971572055217507,0.0067674130558188494,0.030367372406056248,-0.006460749455854398,0.018148393672671403,-0.08122809615479543,-0.008454131325908998,-0.13322400996688366,0.013647997809683288,-0.06255310110450307,-0.004633392944236814,0.018021860423637737
2023Q2,0.6659505907626428,3.2894603099039355,0.5720516390727015,0.6278719587201387,-9.873568690087088,0.0021906610415598493,0.017153063019415882,0.0019692177941301736,0.0032720061160400604,0.016808406148875576,0.00029749054199434966,-0.020039326506710364,-0.03660764082543222,-0.00681328455352459,-0.05752380796477219,-0.10171332609173722,0.014281339322172348,-0.016367874404415006
2023Q3,1.1523687580025532,5.095548095257829,0.8099997339360954,1.1536060385556546,28.095761481491422,0.002152525257480775,-0.009522817017519003,0.013001728069696128,-0.008940985878441055,0.0033237511705923595,-0.0009778014362851195,0.0448619547816933,-0.020117375478511557,0.10107959408845546,-0.036713780151544695,-0.04365114691830618,0.012228383941062182,-0.07066729394272042
2023Q4,0.611814345991557,4.242418181818186,1.045302205133858,0.8440571465622604,-19.345825405848935,0.0032584234247767796,-0.01912444640303157,-0.00201551706265235,0.02221510640337243,0.005064844602323149,0.0032074359432598953,-0.05937445890852988,-0.045107784563803044,-0.07053933518316735,-0.013816263974035348,0.003195978652103859,-0.10078151410901437,-0.005724785320550541
2024Q1,0.4193751310547222,2.9069827271501536,0.6345897107823406,0.2098613427756968,42.22207855149331,0.007849009007600216,-0.004967165622403513,0.01712644471841429,-0.0018025232115537193,-0.002707375758630448,0.00855098822069067,-0.007273903754650868,0.008128320739978934,-0.0209408517026074,0.0004799451491257489,0.06242460796139926,-0.009973683628563212,0.14080918557629807
2024Q2,0.5429108373355751,6.779661016949135,0.652606736294481,0.8854862935244512,28.061581525542323,0.004115388194739111,0.006414495479688753,0.013996262591156494,-0.012332619991271443,2.0146896055450725e-05,0.00339667482974626,0.07162563846106274,0.05506628206701847,0.08484887389945328,0.1009137426900586,-0.01092454711529367,0.03317101501072184,-0.040020276450298486
2024Q3,0.4776739356178616,4.232809523809533,0.6636497413034181,0.8247780216767531,19.540983606557383,0.010605024730111268,-0.0076092286183637725,0.012803025128093282,-0.0015383126135422032,-0.0024924794149949747,0.008669175466319956,-0.05000157303606445,-0.020846360794008367,-0.07187886898259399,-0.004091829620530674,-0.004451933831753685,-0.043813374267615,-0.06776178341024397
2024Q4,0.4547333608929227,2.538060784870022,0.5617787595072476,0.4598746857240599,117.03236423477784,0.011834399467231194,0.02232660024063904,0.007606964397306015,0.017216085895846334,0.006151217041704626,0.016013545968048604,-0.00043603528022162497,0.029688927173759705,-0.02409951717593284,0.034652598944920676,0.050993783769800016,0.010717556216295776,0.10655781441758716
2025Q1,0.7613168724279751,-1.485148588373686,0.1937261875968321,-0.1625164044818494,101.32002089337588,0.0014127700696597856,-0.012330606573350167,-0.0030610171172558154,0.014139414939370099,0.008812049325886306,-0.0006439530680584227,0.04293231878696191,0.04471336569042483,0.038449071689351744,0.050729365520463254,0.012680216611576034,0.047594545922305054,0.08275963114906126
